Clase,0,1,2,3,4,5,6
Planes,3.1359125710933706,7.404580121115498,13.977039686333752,11.9387376957461,-25.01000600680175,-15.65246269545243,-25.091952954350614
Planes,2.62522623598791,5.316474458345339,9.631816717061545,9.911824449352789,19.690174673587958,12.873644244437319,20.447834175879066
Planes,2.489294808968437,5.0362292791109295,8.716304601941207,8.705496382678898,17.416715773300115,11.278601222196075,18.833107352720848
Planes,2.7993294188160847,6.308357503413127,8.531787944773226,9.350857550772792,-18.476551781913752,-12.535428057422058,18.41341244772049
Planes,2.7491433166446413,5.675473716294701,9.08522764182056,9.42605545794983,18.684298501806765,12.397872231386577,19.64376220189693
Planes,2.604797683411577,5.276910286072231,9.163141519670534,9.360737631658392,18.623451218246057,12.029307650324935,19.847067710259946
Planes,2.683305601686024,5.6899638565408575,8.359696784176494,8.72805170382493,17.300079875061293,11.622047246291661,17.729458504528942
Planes,2.9311858467753837,6.5126976844869535,9.887250362827992,10.744176195543401,21.213865579445088,14.578254818083536,-21.206997666434486
Planes,2.9719973091229015,6.519307732701235,10.210230745101148,10.575345401840105,20.99433668451859,14.02993678279802,21.440303259218034
Planes,1.9296452026082695,4.264777945639882,6.4338093299050545,7.043036944217967,14.714901368291189,11.713466597013005,-13.784430645318157
Planes,2.8297011067153877,5.830823068816981,9.271409848372032,9.497654270067375,18.88494992006778,12.450901573157386,19.831206949114435
Planes,2.5669309402271905,6.470907863219173,8.620121890858112,9.156446712123008,-18.046591145082754,-12.391910184297606,19.07926575313097
Planes,2.651310327185088,5.391630018975994,9.258005152426072,10.24290595331929,-20.003564698391088,-12.989582568018191,20.66245224965627
Planes,2.781133122543928,5.937482197774593,8.711834684457807,10.183531207586647,19.692418735494964,13.309245608702152,-19.936083319336053
Planes,2.5422746626409456,5.139695717992253,9.187431488829603,10.087613280979571,-20.248325248148554,-12.75221797371754,19.745584251737863
Planes,2.592901945256554,5.254009481376417,9.569287348907922,10.20415700784747,20.17571259751127,15.122042581240597,20.336010416739995
Planes,2.450568267274243,5.098817220652285,8.830158515948803,8.674323354408319,17.42668746136813,11.255386417531788,-19.049747419164426
Planes,2.986647495112393,6.383817424985771,10.401225246392762,11.243868495852835,-22.068849163369705,-14.51478563152979,23.042865665302855
Planes,2.759860862223735,5.746660247742727,9.394857880990275,9.690603709518392,19.235676381571466,12.952060090426782,-20.21809952587007
Planes,2.6684757294685073,5.850926960639761,8.898191391409268,10.948203968841534,-21.12046766130237,-14.07710790820607,20.95437922615203
Planes,2.766865397546278,5.876526666172241,8.670996464475802,9.998943645372787,19.552353418492928,13.404184801835811,-19.432765077140136
Planes,3.001357947618046,6.357842566843546,9.621356943914124,10.356600508081351,20.58058896590965,15.121820326201952,20.435422325978017
Planes,2.347345671499041,4.893078742036179,7.65571595964594,7.783713256169343,15.505876181693974,10.354360735094874,16.478594151726856
Planes,2.8005785102424263,6.149958822941254,8.977342242692277,9.686992595933495,-19.49286248489532,-13.180354621545055,19.045167434185565
Planes,3.020326989570285,6.425685917315452,10.058588363779727,10.528943688093076,20.836131931397805,13.745649076017564,21.433851273192598
Planes,2.4262919388645483,4.929707989481924,8.252730301815792,9.14833699027847,-18.063648477432366,-11.821803398763928,-17.949861610007687
Planes,2.4138915460680725,5.0270949984161035,8.119614646105846,9.185927852235292,-18.094380704907017,-11.823974321831503,-17.91866521267274
Planes,2.783577990906687,6.283932744018174,9.084279813017353,9.206375411059163,18.95470480379289,12.618614147760987,-18.365654743932275
Planes,2.560777964565025,5.19970583382661,9.937198732723568,10.530351726197155,20.771482996442902,13.28236732741962,21.502849677887955
Planes,2.985180674762523,6.493551811109722,9.412392925685724,9.535160163773247,19.008943347626484,12.811453030966751,21.266261658082115
Planes,2.6693886512838687,5.500966984781618,9.174243766486123,10.007352887937696,19.797537476873543,12.908770063585777,19.708798527631632
Planes,2.81640775907554,7.048122616029641,9.901999411173543,9.879283512955514,-20.08469464544069,13.893547490620836,19.82800107933583
Planes,2.909989272588589,6.7972707393868435,10.094786084807033,10.266916299632582,-20.6612230961428,-14.245982472964009,20.54954523010644
Planes,2.7153531422857813,5.536032545032519,9.48711049275209,9.865363130487504,19.572822218639143,12.834962585548366,-19.978168934785412
Planes,2.4597861052536127,5.045976114427252,8.241954433054822,9.132427490193878,17.861351398818517,11.819293969404391,18.19828846973357
Planes,2.7847182760352784,5.703336108932646,10.006995866725878,11.14569704868903,-21.729034401356106,-14.061259994034023,-22.47164026162076
Planes,2.8484467316228956,6.064031207984601,8.760707758048163,9.287934884301205,18.321167787282036,12.359080589670834,-19.010096516737025
Planes,2.8674758284865356,6.125324168083278,9.866506263598483,10.420563499612456,20.600321881490686,13.91110269480106,-20.970840362711506
Planes,2.557846128318271,5.192855872054849,9.21593142956107,9.445621123027404,18.781642374807845,12.240272198244805,-19.58752003478126
Planes,2.475619517407402,5.004431283217918,8.948183544077548,8.976756212650043,17.939278779993288,11.570909695852277,-19.746769697882986
Planes,2.8408868778476455,6.826340753639269,10.035606674822072,9.532127768928989,-19.327135557936472,13.052540357855435,-19.966464967583
Planes,2.6700687221398263,5.969712563532316,9.44980378396984,9.056819128687028,19.060882364130144,12.09702965272267,-18.31708379611383
Planes,2.363875051577446,4.800369544399308,8.647459138782864,9.37026636708712,18.80588628337958,12.567390949855044,-18.41190901837872
Planes,2.6085226654508937,5.384231298118663,10.119965697781113,9.074626920277025,18.772256386173225,11.799471574805944,18.88781652440539
Planes,2.8526728574264655,6.138256042327791,9.88866457095401,9.769748429758836,19.630959504507146,12.972598481840084,20.03053183900719
Planes,2.708760635235453,5.789383447306793,9.124547563293405,9.175077883700485,18.42097074641448,12.074576041692644,18.548222564689393
Planes,2.7553722622205865,6.0197842455919135,8.331331981524887,8.634251282998928,17.137628705809554,11.694091226618244,-17.638847884797933
Planes,2.7140600269164525,6.434257359648435,8.688351494692217,9.593631516163388,-18.743635424774002,12.826648738065472,19.43007048970094
Planes,2.5288877547385034,5.100146897369548,8.900822512811994,8.786491887160082,17.63019452851139,11.339120253907236,19.46982327879605
Planes,2.974708926431715,7.110054439520928,9.305760754674484,10.050013821430197,19.825054772478698,13.65942654352801,-19.949317377356994
Planes,2.628610419077554,5.7030026806759535,8.694942555531389,8.358344433527412,17.223113670279123,11.210408571169646,16.936378087057346
Planes,1.7467422760731954,3.6098753195036464,6.886867236984895,7.524195865700935,16.599274218984853,-9.9012733811508,14.729767017511225
Planes,2.7116855097654233,5.6979480419303234,9.135018605929439,8.76888048373849,17.72588333665239,11.620922276027256,-18.539941052435786
Planes,2.5349734011378153,5.134099925336334,9.59740079722996,9.554583173265478,19.13154723507557,12.121701112010165,20.3055879358829
Planes,2.896048260597854,7.125122470672655,8.761400405856328,10.215642666044404,-20.095847311317335,-13.828256512780412,19.743237064464413
Planes,2.31325947405343,4.783170654267621,7.711046471887315,7.671533686392002,15.368192626575336,10.070178870819621,-16.16893874109095
Planes,2.7528027728067452,5.619263430625064,9.313886591414999,9.246490118627529,18.52716041832817,12.05612222350394,19.853797963517255
Planes,2.9065343773658716,6.038063812515663,9.336534193559642,9.60084103756282,19.072733510740147,12.632379995370584,19.98660189869759
Planes,2.6209363252489846,5.380635758970543,8.560521615946115,9.27094678760061,18.532585150160465,12.469892685716276,18.236040509378846
Planes,2.6619974796651773,5.444622804261068,8.870792080638958,9.641302121744534,19.282411512864172,-13.249714831374362,18.937751491381253
Planes,2.862552114979332,5.892110425390081,11.149915255490024,10.534976413622188,21.37914572910094,13.498094942580396,-22.42845719409894
Planes,2.7167160298457014,6.648785739735839,9.301128195978205,8.889049304236238,-17.9920113448148,12.2560155833295,-18.70836182585395
Planes,2.532233684196419,5.108725057684494,10.076057857038675,10.28367954492424,20.480790784786503,12.91500905513362,-21.022189019597285
Planes,2.6311026356782,5.358265669456024,8.988613526343974,9.137846916132336,18.201714718924844,11.938908328072028,-19.467505135641893
Planes,2.6469376763360386,5.566414280319999,8.471188040038083,9.51327256840929,-18.930615029268665,-12.499596430333625,18.538552004055305
Planes,2.5287757379803963,5.132284474776818,9.038646294806966,8.833532920280533,17.770133434885572,11.41595709026504,19.08408413639975
Planes,2.734602027277427,5.738294883067694,9.401692857472824,10.689318218375996,-21.127819191254336,-13.558914741998983,20.77363883699247
Planes,2.372140354981732,4.9867046280232845,8.02260509407106,8.010094916894252,16.029850542034797,10.569576080992283,-16.930424592529164
Planes,2.9340932450278627,8.236842047570143,9.240825494217125,10.439526859989787,20.480582271701998,14.938230111770734,20.3893638540887
Planes,2.5906778606098,5.941086796874255,8.26360159768754,8.595015403143739,17.35636715793767,11.649610689930169,17.077367390663536
Planes,2.588568630762221,5.266829126212421,8.257279849894699,8.603850658377553,17.052678525914203,11.325167228320186,-17.58107892086615
Planes,3.0275366696793036,8.884823417726015,12.605522901834568,11.276989447654413,-23.224678710586748,-15.72560584907942,23.985618787812566
Planes,2.650229210015151,5.363159361842205,9.082092679386855,9.091173255130421,18.177809372517014,11.784929973557853,20.597020812552483
Planes,2.9953202623722444,9.691160489155159,11.295563617650128,11.059250316990914,-23.248327049970875,15.905527993560225,-22.23872494407488
Planes,2.7675352358723253,6.27769342543048,8.417424676799914,8.760840402662241,17.350333767989525,11.905715479640335,-18.739881819018454
Planes,2.7222054497399912,5.530181160912607,9.651508381457491,10.189256746743636,20.233243379526687,14.354731138129441,-20.29087842644203
Planes,2.4860796448952818,5.3872085468198545,7.220662040503319,7.0915980030232735,14.247901220291874,9.792452972362549,15.796923465999654
Planes,2.227692521106932,4.707383685349868,7.6075764478684835,7.878753274568874,15.623338075140571,10.337869502615426,16.714869978583035
Planes,2.6287459780086304,5.337150908487631,8.937362931283396,9.8325985307136,-19.669474666039108,-12.63835639446185,19.24652522262821
Planes,2.5626858485548065,5.2409328442683405,8.48865404453271,8.9574885234856,17.738761488875955,11.717660101250845,-17.994920440878147
Planes,2.7033295062681186,6.725591911485283,8.749546552912946,9.420665267293145,-19.021979124204123,13.132601936288902,-18.526921504631904
Planes,3.0890895061715304,9.27004467960813,13.537578375796793,12.360538789972908,25.548603042607667,-17.37454350024498,25.397402322602836
Planes,2.8983444579278697,6.744009056555004,8.920066979597918,10.333750842855116,20.466430210684493,-13.895002070299103,-19.982906701606055
Planes,2.8784153638180343,6.252443208684549,11.36810310322726,11.318197567066376,22.7532946733772,-14.697407591361426,22.8923103291849
Planes,2.7082585767833702,5.891661925152631,8.889553621124142,9.558421446950282,19.20031634283638,12.747655204208133,18.816665724164764
Planes,2.6374715755150215,5.373943876180623,8.878491784937093,9.786224382535076,-19.259332846652384,-12.495256927588635,-19.279321933810955
Planes,2.8186124047094716,7.1313611922372395,9.30016557528636,9.438780024358763,-18.988808416540156,-13.234820653779972,18.932382537868854
Planes,2.562799275320396,5.328476965440123,8.546308097002491,9.229769125548689,18.142244761864365,12.184961357970538,-18.60426466644453
Planes,2.4718164044735613,5.048841965970304,8.419878995993878,9.363372203361804,-18.30756576228044,-11.95012158780934,18.588768395350385
Planes,3.108348017946582,7.80223405255877,9.872616708047019,12.009055284865639,22.98793880234849,15.941401958397881,23.346850999555894
Planes,2.850465907862459,9.178514999862296,9.694779147006411,9.573549923083776,-19.34265445564515,14.239257047093416,19.37500849781588
Planes,2.78361272300991,5.772592944450227,8.990071577238217,9.659604628696618,19.211792443419107,-13.252005942294623,-19.07831861476104
Planes,2.6575575876529416,5.391430472472443,9.539133897553544,9.685761275368618,19.301877789701408,12.527097985793036,20.186148313108912
Planes,1.8749242566359015,4.840985363214717,6.779947408421135,7.895229893630935,16.12269643060387,10.318508094907854,15.23645459189961
Planes,2.785476478342908,5.783448310888326,10.02251271241948,9.554558253001385,19.366994232554546,12.467625422392363,19.834108078801457
Planes,2.6063100613363726,5.278150198706944,8.978406918875462,9.206276252246395,18.29924315864612,11.879247316604996,19.56925612981233
Planes,2.7670353001809906,5.699536821584304,9.477158269258664,9.866452801491953,19.5466723620256,12.725121832713365,20.248327019398705
Planes,2.8664622180356303,6.052773241042014,9.576365950512695,10.166360489021695,20.054641443362158,14.305495132366442,20.600333713907432
Planes,3.1535914739958097,11.413289277526557,15.781132500121725,13.018639756014784,-27.426640879318207,-18.734530910620855,28.102302056811197
Planes,2.7663315860480933,5.644945156040908,9.797343275028577,10.802421096545961,-21.286057692639915,-13.699316979596162,21.223997957678062
Planes,2.555468719974622,5.194293282339423,8.558833499305033,8.941706672267983,17.725113243356528,11.652779798256613,18.116558286702425
Planes,2.0320025485512048,4.29165143317128,7.311322154127504,7.833747639815715,15.449867511524463,10.033671992151426,-15.776419396154694
Planes,2.703393097450786,5.774657506185754,9.071781935346483,9.326450494848384,-18.527898419185345,-12.21710697644458,19.51127148218486
Planes,1.9263189908947338,3.9303690887005307,6.797808184837896,7.351544211410651,14.482815164338668,9.675536547499776,14.74589260906859
Planes,2.519274395071091,5.121145055495075,8.200264229607951,8.52342396713781,16.903094644523474,11.172757606239733,-17.43696353442295
Planes,2.835246108536826,5.86381944105616,8.989342398572449,9.240811961745772,18.356021993257528,12.177656308375347,-19.96264973006207
Planes,1.6752030917258542,4.598411333114497,5.892063111460189,6.109182345578511,-12.112511240268958,8.681451346540602,13.063356679403192
Planes,2.458223001482515,5.2648460071393,7.9829526914917315,8.529926776293115,16.902065442410567,11.284166127298374,-16.978365927761487
Planes,2.4653173866508147,5.018207049075191,7.622504298293457,7.55622724342467,15.146348399593482,10.073021323034745,16.375263487921508
Planes,2.6072505042063048,5.270193812392584,9.251606268340216,9.252137331000222,18.504126519675072,11.932778601338793,-20.13763126764751
Planes,3.024987875984402,7.215167501019835,10.013434502465756,10.769439907841361,-21.16091189724435,16.79341903240276,-23.058576367968318
Planes,2.9268367619539246,6.95760594389267,9.946561600787396,11.074691394679476,21.91904797170913,15.16040681972583,21.637896946683462
Planes,2.6706891633011423,5.424134622014446,9.163780813095782,9.982905540222465,20.715179355189168,-12.990210898253501,-19.557295699795493
Planes,2.4531998729376143,4.978531275468745,8.396865340311827,8.345513992878956,16.71744044798121,10.885081076302844,17.951777686025114
Planes,2.4789575789590277,5.2638859540265655,7.9461982098819774,9.269613233957392,-18.332495814394278,-11.905534009191676,17.90602906074213
Planes,2.702882313116509,5.514889026747485,9.068475353971063,8.935063275752585,17.9392957360213,11.693473942299848,-18.910695131782354
Planes,2.091046505025269,4.365916988643678,7.451607841502452,7.490567964307564,15.00272671884651,9.795705142352208,15.343478023541714
Planes,1.9263189908947338,3.9303690887005307,6.797808184837896,7.351544211410651,14.482815164338668,9.675536547499776,14.74589260906859
Planes,2.470066971064181,5.137419631289143,8.470825054675894,9.024687550289249,17.840289208334312,11.75786058562794,-18.058101112549235
Planes,2.6145894921695416,5.295205285960823,9.253689720943125,9.399051651117484,18.725840966940325,12.161277853222474,20.083093708761663
Planes,2.4762564644899268,5.275209447760766,8.09929359008119,8.937547805981142,17.47055960139792,11.68325806368496,-18.049556382293435
Planes,2.7991541879009136,5.901273433545942,9.36132874899011,10.234657065229854,20.788769097952084,14.286239957236788,-20.03943074507394
Planes,2.4997862814029768,5.25227927512431,8.087140200959158,8.647963311037124,17.017519673110453,11.274103027129012,18.03387923571707
Planes,2.3993616529851103,4.860063987893844,8.448328207570347,8.97023598727554,17.750628625715166,11.544814917612388,17.956514095362177
Planes,2.467739233454169,5.103103451508723,7.863931645777309,8.010921178175789,15.948503173103118,10.583186998122237,17.520821532772622
Planes,2.673770257234303,5.464792262011431,8.994558402190252,9.800822350457159,-20.14374841279401,-12.69621650542402,-19.201325225970532
Planes,2.3020306055938136,4.658477314567071,8.166269519487074,8.943248609842296,17.902796231685347,12.250032990154768,17.534587684419204
Planes,2.529340413492656,5.137046904928508,9.127814596159801,10.00570274032435,-20.549555310159672,-12.829248434853717,-19.57488796730366
Planes,3.040858186748323,8.06213885005561,11.374764456859,11.617359397664432,23.308543032147615,-16.475778370911353,23.226949515945428
Planes,2.950363099801314,7.709020115291893,10.255071025668924,10.300145590209693,-20.964438405257336,-14.395355239717624,-20.61782592041994
Planes,2.660802799995618,5.509898753026064,8.939434944905122,9.4353846351284,18.739067606281598,12.546371205603773,-18.813980425503175
Planes,2.341395811997805,5.134897410525704,7.98783865278675,8.713384483774078,17.411530241534667,-13.669847056793097,-17.112941512484028
Planes,2.970567699623676,6.589296080200149,9.758784085920588,10.139019106553967,20.088720693966977,13.69889132339951,21.30515511980876
Planes,2.75039870971806,6.714067959186822,9.064070945908123,11.929425626176267,22.5750208160331,15.296421641858345,-22.57836988436306
Planes,3.006947346058661,8.262248353195103,10.777206146563492,10.371492081964748,20.96559459338791,14.574813246913532,21.476199282674045
Planes,2.8938721391488844,6.205715587053556,9.109509504534454,9.953036084861882,-20.11127896997661,-13.430047894209336,-19.496759921129318
Planes,2.967175285580763,6.207521531818794,12.148787666356695,11.381549961330576,23.168204990086984,14.486002627921932,23.659669692766105
Planes,2.6502720337693386,5.372059826917101,9.299188934756405,9.572082100637411,19.01209049105867,12.273632758716065,19.85789412456834
Planes,2.6035275684091648,5.310858540858301,8.547169158199667,9.175052699124153,18.206273202913245,12.174395737505987,-18.16870677251877
Planes,2.5633150031522347,5.1853173792065546,9.108159562571036,9.766709462584208,19.423706707798917,-13.591087813118754,-19.302350528082844
Planes,2.9822676071479353,8.374293337094379,11.99881539853307,11.151611917141743,23.183158429757423,16.397390289743885,22.75514607132601
Planes,2.8736055468051696,7.823120460890212,9.82537801211563,10.297780926253774,20.441283668838846,-14.337614524717011,20.610709263202693
Planes,2.6575833178838835,5.408165408040719,9.17398000988593,9.32075542181125,18.569263415044766,12.162228336128221,-19.708564928818795
Planes,2.9577510481888547,6.244627025025108,10.291069107969447,11.923739817623183,23.031319197043928,-15.047635200122595,-24.578133787405378
Planes,3.102232259174439,8.040537235966724,9.648030240942255,11.169172103779456,-22.776404213624705,-16.222982812351397,21.578644967960297
Planes,2.75701622967875,6.016221950137737,9.411391379941879,9.642120155785156,-19.168876059072964,12.662163440242283,22.271394583039182
Planes,2.855603722430312,6.9972354763631905,8.770653686680275,10.678531610286626,20.620931809008848,14.293230341527977,-20.50234093850049
Planes,2.804020597006224,5.994628277245031,10.306036919126411,10.753424778573123,22.17415588408278,14.11408741729774,21.286772771537613
Planes,2.1177889133285888,5.261037143818436,6.583649114671916,7.566955493889473,-15.101743658772817,10.359778024843909,14.670142701009175
Planes,3.050894014704003,6.943755794637807,9.751672230718036,11.077283188542417,-21.50196554746959,15.058721723451507,22.160821322471676
Planes,2.74047251656441,5.707608707365114,8.93979185929201,9.712275330995308,19.22697558135565,-12.93429351937289,-19.156384231343534
Planes,2.9596685636239015,6.803065048110178,9.14009270216777,9.660548019453898,19.063372594555606,13.06580506732949,20.031160696630625
Planes,2.755632713743605,6.071010414004673,8.614411047868762,8.749699174067263,17.505197683398066,11.916512464796574,-17.702842745645746
Planes,2.961157176376999,6.212105250860173,10.794159520883596,10.595990860704758,21.29185249465326,13.755355501939546,-22.51200239549695
Planes,2.746453655318965,5.577789535423396,9.917608309491651,10.177423123004063,20.225770622022452,12.985521052128362,-21.433726775395428
Planes,2.974386844900764,8.518235982974677,11.799408568276284,11.148760081821067,-22.63705260860771,-15.840176302787622,-23.222017022806263
Planes,2.5638017049027426,5.161291157444737,9.502577356330931,9.567987959906793,19.10328355957669,12.151455107366338,-21.215660988791317
Planes,2.2102595217807997,4.48218336912089,8.115249264842243,8.264654701723442,16.45530533388638,10.611401457307469,-17.70120358998393
Planes,2.4421752893508955,5.8388035121872495,8.930322096772242,8.172877740559546,-16.75418844117172,-12.206278006529882,-17.171083813257358
Planes,2.9286716470981355,6.413429700267711,12.192120652231617,12.371867903583508,24.65392380147132,-15.586193930768951,-26.42050497973929
Planes,2.5651363773767755,6.462297698033956,8.20756438138348,9.21868304049077,17.967771456232942,-12.51329333774748,-18.33997987654647
Planes,2.5678929827774484,5.736195677286977,7.734156766838016,8.344423012240934,16.394096023359722,11.328303837433493,17.04909696445612
Planes,2.6977940345762867,5.484828235089782,10.439788862292236,10.640114000309948,21.193782205735666,13.382600721878847,21.786638868469844
Planes,2.542763628878192,5.421376453481097,8.327685844041188,8.738687743136316,17.28405615456572,11.52673106435919,-17.903461545088593
Planes,2.6001312387256412,5.9868764528288665,7.992784748436808,9.146433319780304,-17.856259762295547,-12.281181528864563,-17.877367691588667
Planes,2.9770966559136633,6.214489674507978,9.960813363795857,10.78890495399006,21.28557449419813,14.219841441379579,21.347364634601576
Planes,2.648883800435338,5.3960628062876825,9.191326539831604,10.074843335174185,-21.077918798667408,-12.927445043628682,19.70832379290421
Planes,2.839920712636862,5.807752307094329,9.88140493169495,9.882147613171174,19.76416728705755,12.786377746457937,-21.23926112602489
Planes,2.5911603875248033,5.246691349565336,8.989144335733728,9.368381269261853,18.57632949775232,12.289230006761752,18.997367505740165
Planes,2.891253492691416,6.965271312420428,10.68043161222995,12.580436805864778,-24.418603986374126,16.276653681084483,24.31614229370165
Planes,2.7289688243781263,6.190392158835751,8.91635153387161,9.373052307387706,-18.927466300945355,-12.840140670962008,-18.553442879529324
Planes,2.1641224641549237,4.413599275093244,7.954507904021371,8.238802612845692,16.34172001166062,10.725653108895596,17.108597175209894
Planes,2.481612682700247,6.1191248280462895,7.253833908053026,8.077320052657193,-15.938352000337172,-11.402983218759578,-15.856196779796043
Planes,2.532501069928663,5.1524067583349975,8.816979171234882,9.162211578260028,18.18056838735423,11.818925225024232,-18.605000852103675
Planes,2.5936454771381197,5.247707292453973,8.941885121209403,9.075008715293896,18.08402803152358,11.752256458075632,19.37326988179027
Planes,2.501869084717908,5.045735225191256,8.82986964374068,9.210869231798894,18.26020995703118,11.827734079108179,18.682956543865057
Planes,2.670339907411897,5.405027283235343,9.820708569234107,9.990288834425769,19.897256799973462,12.755012892829122,20.981349029151094
Planes,2.9964231943695436,6.449445003838114,9.483491400521181,9.950850763858597,19.684570154730007,13.181436298129993,20.23524380749279
Planes,2.5545873164088073,5.21958653784362,8.91060049839551,9.281130973493427,18.37762125010237,12.253252914856528,-19.647905701873984
Planes,3.1694693743373863,7.305167735847813,12.489562391783455,13.854186393824751,27.80893383405938,17.616230371918412,27.031499501589778
Planes,2.582794028065976,5.319356046113462,8.683148487398535,8.637283053560012,17.318930749986542,11.34347610470158,17.810973215269485
Planes,2.3604313933252032,4.851242143802955,8.847093960400004,10.427000698211907,20.172819470977466,13.406207508375568,20.26628798839019
Planes,2.552196277903566,6.278637854062704,9.310088296940602,9.677497989657716,19.201227535846847,-12.846039703473794,19.616364749406287
Planes,2.7003584332950425,6.681907367392029,8.813614728531395,10.189076434261038,19.704512205822613,13.604581675814591,20.29134774720888
Planes,2.637484283213713,5.435339966272481,8.648255655454308,9.32488984165942,18.701427914284295,-14.534564863923599,-18.350875710063033
Ships,2.925618401347246,6.429477421057468,9.736946074933671,10.385000927480773,20.72305004712733,13.933685139193079,-20.517054132332312
Ships,2.9311765659192717,6.350482488120672,10.067789629116094,10.108401126120686,20.19907026840144,13.626281017823068,21.16087484954996
Ships,2.9805511086099994,7.128581087839513,10.216645923377149,10.483620737209572,21.57950906726887,-14.186406433367228,20.840871815378645
Ships,2.962113063674849,6.848702213393277,10.154861170936513,10.092419683857397,20.261515532559294,-13.59959048884969,20.57797581431722
Ships,2.8772966752098186,5.8993873820277205,10.489730080622603,11.780630367998063,-23.878649025204073,-15.316953438714595,22.918402743756616
Ships,3.0529127626604646,7.470455092049549,10.332110985106896,11.481189013229107,22.509411069806426,16.861007660430456,-22.57175667952826
Ships,3.056412376793219,6.9666241632419,9.657192975687028,11.061468684918816,21.467359756744624,14.552650615985119,21.77803336012672
Ships,2.624670422167924,5.8308056043301155,8.05194470082445,9.314224736064675,18.372451042121952,12.47620806691504,18.039797485869567
Ships,2.8782829081360086,7.213608327981815,9.317170034743388,9.675779011452288,19.181954108380086,-13.699852356618853,-19.852064210395547
Ships,2.953975274600784,6.785936588862582,10.230236431367294,11.25198859382828,-22.087391867874047,-14.837722519248928,22.219685753823697
Ships,2.9003323120250255,7.445100525536852,9.942632564993982,9.945703734518762,19.975316219886103,15.141052072686799,20.133730494029667
Ships,2.975701700581432,6.253707168114627,10.106343936395206,10.928450577506426,21.486472034574984,14.074836611449308,21.829828095852818
Ships,3.0007033611476746,7.01452424945795,9.750020502667976,10.598561480740598,-21.659254927302186,-14.17948417684583,-20.77654768430746
Ships,3.0605977169548666,7.270049078470183,10.285870282798651,10.494547101314948,20.88882774600071,14.131735964570138,-21.750264367252328
Ships,2.9779560145286257,6.787831321654429,9.941176395368405,11.035041020654718,-21.662302794810152,14.436733470670305,-21.685654134461696
Ships,2.9099230959101994,6.149332864216593,9.70501251573894,10.97923614755594,-21.32540836384973,-14.055504084780221,-22.188144315868445
Ships,3.0620757079743113,6.9549075006782015,10.309646058491559,11.442942063991634,22.32349083627705,14.939006604515713,-23.17530160244399
Ships,3.0686748630071086,6.542432699021445,11.693896304266808,12.94791475475569,25.602140856373584,16.4922904705404,25.321497791069422
Ships,3.083227066223759,6.986523756142325,11.159645500512147,11.801611772034187,-23.33102909884021,-15.411167751406571,23.630395223599287
Ships,2.030832523434167,4.881932725269376,7.839685570946552,6.611153023780303,-13.942605338296016,9.140365327816005,14.043092367777822
Ships,3.0585580239898107,7.506161754407507,10.31851356478489,10.709690879126889,21.969710065777303,-14.662185687490307,-21.230905453593586
Ships,1.805841018659224,3.64329935450055,7.258531844056212,7.979104152389057,-15.674326943790538,-9.81518236524909,-15.861822407544867
Ships,2.975044182437763,6.169051576614919,10.370506085704786,10.945926371650236,21.616064279316035,14.060642071095419,-22.240284575704067
Ships,3.001589586979585,6.355505813574205,9.916026269347494,11.005538558881668,22.073044427789014,-15.819789423139081,21.480027967875117
Ships,3.1353218425965697,7.7537284338183765,12.000412632670304,12.133964194306577,-24.217233018713,-16.017452172508982,-24.774359884975382
Ships,3.113297515131369,7.544955909366823,9.61141719411954,11.532491282199244,22.131312099713465,15.33899933740232,-22.57151123385365
Ships,3.044816668937577,6.9626464180448995,10.066560400733547,11.378586126205208,22.14410894963964,14.937165765657868,22.474178084727214
Ships,2.365982888418928,5.5285105587868335,7.86531396959156,7.163485982932481,15.086596698369442,9.92907619417022,-14.713753965537512
Ships,2.8648784223742765,5.869342457386489,9.488702090628115,9.959487895401496,19.708987186933623,13.033523720752884,20.162084769146567
Ships,2.4939656239374637,5.02358744485131,8.894943831340548,9.31959478346792,18.47191119475648,12.038672042831006,18.79054212752424
Ships,3.0829867312933965,7.106901395687553,11.146120440838931,11.4691262522919,22.777768892912736,-15.099365840698326,23.94148054582211
Ships,3.0801633118465164,6.632596054612266,10.97080202135957,11.967166533030579,25.239927137688696,-16.441719369533672,-23.436204300956867
Ships,2.8345186957710617,5.890253531201275,9.890779564457608,10.457376060807803,20.814023294841796,14.142932374852503,-20.75404324410886
Ships,3.0587211808156445,7.6019412709493706,10.901496689002936,10.772991516149485,-22.017764444768318,-14.981857106895381,21.646316581074455
Ships,3.0116084884517327,7.158254596678904,10.40267234404973,10.74312481273173,21.77055571036682,-15.924715635461043,-21.34459593765673
Ships,2.843867488200541,5.871795548668441,9.651934490723072,10.365263076939486,20.43070140780606,13.306607377905742,20.69271392090614
Ships,3.0547500703392236,7.1160261674743355,9.929825857335333,10.836206339895142,21.235609619740277,14.532553525957614,21.78848952087425
Ships,2.789798481757492,5.75883023646261,8.84765094725328,9.147761473942511,18.15379237925689,12.109669328593204,-18.85780973432454
Ships,1.9164924892847581,3.8703196848209465,7.404902512114868,7.45888650433385,14.891529176325221,9.395088085811055,-16.122533808939895
Ships,3.044679076002922,8.098630811165755,10.198810559972573,10.867552332051606,21.80210288207451,-15.35949593394123,21.437947067526007
Ships,2.7578472556369618,5.754565951169194,8.676265618773245,8.827968192626154,17.58161653356199,11.715199889137615,-18.656678206032556
