Clase,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
cavallo,9638.999999996218,3901.6622657601824,3901.6622657601824,207.70565109327373,8749.71655328455,207.70565109327373,1693.3292104459354,3761.9196995680986,3761.9196995680986,1693.3292104459354,1303.0669621529503,289.667680434819,8744.710213333605,289.667680434819,1303.0669621529503,546.1894656443708,1672.4856999512544,3723.4672823861665,3723.4672823861665,1672.4856999512544,546.1894656443708,711.152550693281,1321.9143669130065,270.20016204309724,8763.65065367367,270.20016204309724,1321.9143669130065,711.152550693281,359.9635370966844,535.5197891249264,1691.5058898593054,3758.275127958913,3758.275127958913,1691.5058898593054,535.5197891249264,359.9635370966844,193.9651608265505,708.8917627640925,1344.2706016750185,300.16076427035625,8730.302165979318,300.16076427035625,1344.2706016750185,708.8917627640925,193.9651608265505
cavallo,11604.999999995449,2273.8717951515364,2273.8717951515364,3430.660052237101,10290.065759633153,3430.660052237101,3865.4128615026502,2344.081612349657,2344.081612349657,3865.4128615026502,540.7225552203043,3395.190424139436,10362.209002417767,3395.190424139436,540.7225552203043,1166.8759352359793,3852.0522423716993,2385.210801914856,2385.210801914856,3852.0522423716993,1166.8759352359793,802.8732988938492,564.6638108090946,3393.680367681641,10384.325957083343,3393.680367681641,564.6638108090946,802.8732988938492,1128.2802616212737,1177.40228607778,3857.0335265071117,2383.077517505165,2383.077517505165,3857.0335265071117,1177.40228607778,1128.2802616212737,626.4034015350202,779.5598269070607,557.7664017591025,3408.0172245756344,10371.690591309103,3408.0172245756344,557.7664017591025,779.5598269070607,626.4034015350202
cavallo,8953.999999996488,1063.0116600503777,1063.0116600503777,2272.6570701950873,7568.67120181109,2272.6570701950873,2523.9969677043864,1063.0116600503773,1063.0116600503773,2523.9969677043864,1313.349331889638,2272.657070195087,7568.914156135677,2272.657070195087,1313.349331889638,1415.1334135624636,2523.996967704386,1063.0116600503775,1063.0116600503775,2523.996967704386,1415.1334135624636,787.6830175409025,1312.6324961600556,2272.6570701950873,7569.3166436167185,2272.6570701950873,1312.6324961600556,787.6830175409025,1274.3980630958654,1415.1334135624636,2523.996967704386,1063.0116600503775,1063.0116600503775,2523.996967704386,1415.1334135624636,1274.3980630958654,387.42278630505234,787.6830175409025,1311.642950746982,2272.6570701950873,7569.9196910212595,2272.6570701950873,1311.642950746982,787.6830175409025,387.42278630505234
cavallo,7621.99999999701,3172.672592087916,3172.672592087916,2252.2400342212454,6520.226757367056,2252.2400342212454,1696.064094796314,2964.592311933129,2964.592311933129,1696.064094796314,1513.6860853731991,2220.5950647380273,6627.406759526609,2220.5950647380273,1513.6860853731991,1390.51630396914,1691.2868814541218,2973.586264331576,2973.586264331576,1691.2868814541218,1390.51630396914,367.8474627864758,1517.864571630001,2216.247611060812,6578.274729013087,2216.247611060812,1517.864571630001,367.8474627864758,807.758467374615,1372.4369173634138,1708.8072897836207,2998.3263862296094,2998.3263862296094,1708.8072897836207,1372.4369173634138,807.758467374615,675.739912092628,356.2825750377726,1516.805117923981,2215.9583362160256,6585.340983006498,2215.9583362160256,1516.805117923981,356.2825750377726,675.739912092628
cavallo,4414.999999998268,768.8983115857051,768.8983115857051,1315.9273583387667,4221.907029476803,1315.9273583387667,956.2325254081264,912.913263458548,912.913263458548,956.2325254081264,985.4455378433775,1299.121827961337,4216.5093710937235,1299.121827961337,985.4455378433775,1426.5741802280313,915.2283105534522,870.0002185956051,870.0002185956051,915.2283105534522,1426.5741802280313,378.5816136667227,976.9153208423763,1331.5958194949978,4244.097054836574,1331.5958194949978,976.9153208423763,378.5816136667227,690.450173965988,1453.9189399486932,943.2537153289308,868.4500243455369,868.4500243455369,943.2537153289308,1453.9189399486932,690.450173965988,761.7510787836271,396.5109873113538,967.910716585288,1314.848836273454,4239.491776074769,1314.848836273454,967.910716585288,396.5109873113538,761.7510787836271
cavallo,13961.999999994521,1393.6860330403392,1393.6860330403392,5013.017732556078,12666.485260766007,5013.017732556078,742.0457519693697,1304.0724439717553,1304.0724439717553,742.0457519693697,2053.2724345090696,4976.427453107494,12749.522914829868,4976.427453107494,2053.2724345090696,1490.2097171190583,712.2540762250306,1259.235710276285,1259.235710276285,712.2540762250306,1490.2097171190583,1635.1270313070552,2045.8964365089648,4968.941555892868,12766.398618629033,4968.941555892868,2045.8964365089648,1635.1270313070552,966.1123006312692,1482.2521301387897,719.7168160096148,1265.8436175821296,1265.8436175821296,719.7168160096148,1482.2521301387897,966.1123006312692,914.369940978909,1644.3572610696795,2054.568734945341,4976.1493777260175,12751.9807902916,4976.1493777260175,2054.568734945341,1644.3572610696795,914.369940978909
cavallo,3828.9999999984975,2760.8374238370943,2760.8374238370943,714.2699277711513,3763.875283445235,714.2699277711513,1597.3912907511954,2696.0082906067287,2696.0082906067287,1597.3912907511954,1815.3624573329962,656.827200439695,3732.418637294724,656.827200439695,1815.3624573329962,932.984268054619,1602.6435754165268,2689.8862085498477,2689.8862085498477,1602.6435754165268,932.984268054619,383.31944305678604,1811.1106595451247,664.2167155424006,3742.5847867000307,664.2167155424006,1811.1106595451247,383.31944305678604,569.6017376400853,924.6134034079832,1596.5820370629538,2699.374957394346,2699.374957394346,1596.5820370629538,924.6134034079832,569.6017376400853,500.40568497220806,396.19646150806585,1807.568775849954,666.5800144394136,3741.7950820847636,666.5800144394136,1807.568775849954,396.19646150806585,500.40568497220806
cavallo,16043.999999993704,2409.583236953359,2409.583236953359,5708.303291126177,14698.199546479495,5708.303291126177,3507.8587136549813,2403.6673473987935,2403.6673473987935,3507.8587136549813,3708.4474757565736,5707.66485081641,14695.540870310617,5707.66485081641,3708.4474757565736,1462.1430858025535,3503.6417481537883,2410.353873997178,2410.353873997178,3503.6417481537883,1462.1430858025535,2478.9116511414086,3704.793278669075,5705.700726101346,14691.46960704339,5705.700726101346,3704.793278669075,2478.9116511414086,886.0367875174,1461.4955884328317,3502.959410216496,2407.456727946199,2407.456727946199,3502.959410216496,1461.4955884328317,886.0367875174,811.1232210037516,2481.206467753979,3707.140789257294,5705.3982399514925,14694.503167530256,5705.3982399514925,3707.140789257294,2481.206467753979,811.1232210037516
cavallo,24203.9999999905,8790.586537982566,8790.586537982566,11159.3865234485,23140.857142848065,11159.3865234485,5531.926020086217,8601.749239929217,8601.749239929217,5531.926020086217,2777.856425746549,11104.855074500996,23211.652428762856,11104.855074500996,2777.856425746549,2288.566469240132,5500.334203263721,8634.377988813805,8634.377988813805,5500.334203263721,2288.566469240132,646.4188015605077,2793.5153776392317,11135.429596376578,23158.674647501204,11135.429596376578,2793.5153776392317,646.4188015605077,1245.6198142671121,2296.286554228755,5502.256126611776,8638.34164914909,8638.34164914909,5502.256126611776,2296.286554228755,1245.6198142671121,809.11374819509,653.8997013727085,2779.303129406136,11107.291463503816,23192.24884572417,11107.291463503816,2779.303129406136,653.8997013727085,809.11374819509
cavallo,12328.999999995161,3142.9681442799133,3142.9681442799133,4763.5776982209345,10979.60770974626,4763.5776982209345,2377.52865492178,3118.0274193023674,3118.0274193023674,2377.52865492178,2501.5261174304487,4753.226983193637,11010.8715041529,4753.226983193637,2501.5261174304487,1588.537062356042,2373.4820667332574,3105.903418034336,3105.903418034336,2373.4820667332574,1588.537062356042,1852.334619741123,2490.1604772643313,4752.29910629855,11018.372473515847,4752.29910629855,2490.1604772643313,1852.334619741123,1204.9753663901622,1603.7484087122507,2370.440548477848,3104.7525124542854,3104.7525124542854,2370.440548477848,1603.7484087122507,1204.9753663901622,983.0857131955147,1847.577811050881,2495.0879468711523,4755.507305197591,11016.932302301448,4755.507305197591,2495.0879468711523,1847.577811050881,983.0857131955147
cavallo,17158.99999999327,5212.119064965374,5212.119064965374,5937.77686014565,16821.07709749907,5937.77686014565,6348.032505357318,5341.068091561838,5341.068091561838,6348.032505357318,2420.5650390840797,5924.914640048594,16859.303947422697,5924.914640048594,2420.5650390840797,1136.9479817077886,6325.858464614615,5274.632175712781,5274.632175712781,6325.858464614615,1136.9479817077886,870.17443187602,2478.6071329461665,5942.284618942039,16860.142416309496,5942.284618942039,2478.6071329461665,870.17443187602,1013.8291863151555,1129.4363689650304,6341.94890274071,5313.284551401236,5313.284551401236,6341.94890274071,1129.4363689650304,1013.8291863151555,217.86909709290552,876.5188294287792,2452.0603455938995,5922.918560443793,16849.46011064933,5922.918560443793,2452.0603455938995,876.5188294287792,217.86909709290552
cavallo,14365.999999994365,1320.6456860204726,1320.6456860204726,7221.562231390193,12980.671201808967,7221.562231390193,848.5537849787933,1320.6456860204723,1320.6456860204723,848.5537849787933,3807.280123534132,7221.562231390194,12980.914156133555,7221.562231390194,3807.280123534132,1111.597186206703,848.5537849787933,1320.6456860204723,1320.6456860204723,848.5537849787933,1111.597186206703,2509.56279382393,3806.7437817894192,7221.562231390194,12981.316643614595,7221.562231390194,3806.7437817894192,2509.56279382393,405.48023255875165,1111.5971862067033,848.5537849787933,1320.6456860204723,1320.6456860204723,848.5537849787933,1111.5971862067033,405.48023255875165,2489.3210417036203,2509.5627938239295,3806.003486768557,7221.562231390194,12981.919691019135,7221.562231390194,3806.003486768557,2509.5627938239295,2489.3210417036203
cavallo,14113.999999994463,3710.0939731219505,3710.0939731219505,3097.6877942932624,12966.294784575413,3097.6877942932624,4401.255824359683,3561.299459168016,3561.299459168016,4401.255824359683,1643.8942043939587,3025.4030569246597,13061.982167918735,3025.4030569246597,1643.8942043939587,856.5398784519147,4399.579545114431,3555.298509489605,3555.298509489605,4399.579545114431,856.5398784519147,2472.115813346192,1659.0770827927017,3043.6463319098757,13036.004139857992,3043.6463319098757,1659.0770827927017,2472.115813346192,250.3104638244382,864.4745666570334,4398.016859486035,3561.0227821178296,3561.0227821178296,4398.016859486035,864.4745666570334,250.3104638244382,578.1395566988539,2489.567166370021,1670.1294064708566,3034.6137197004505,13045.701441480724,3034.6137197004505,1670.1294064708566,2489.567166370021,578.1395566988539
cavallo,12665.999999995032,6473.492595208492,6473.492595208492,4477.940616332155,12044.979591832009,4477.940616332155,6112.064281151593,6223.842033542212,6223.842033542212,6112.064281151593,2022.378796045479,4543.577848942497,12054.819843578964,4543.577848942497,2022.378796045479,1993.6747202549673,6036.827945971605,6303.441857075583,6303.441857075583,6036.827945971605,1993.6747202549673,2394.334463619238,1978.2979555476265,4555.898205253397,12020.577727137683,4555.898205253397,1978.2979555476265,2394.334463619238,735.5137567932629,2003.0159358174099,6061.745763520963,6272.430532433605,6272.430532433605,6061.745763520963,2003.0159358174099,735.5137567932629,1118.609045656093,2384.111289946338,1996.3803906905796,4562.08818509938,12005.25438917748,4562.08818509938,1996.3803906905796,2384.111289946338,1118.609045656093
cavallo,1627.9999999993615,879.9097223699936,879.9097223699936,154.936224387624,1544.136054421163,154.936224387624,159.3102681869895,853.3000865946738,853.3000865946738,159.3102681869895,191.33955624768188,152.97438262604837,1567.7560892831711,152.97438262604837,191.33955624768188,352.9261190338141,168.62241914165125,875.9002253475173,875.9002253475173,168.62241914165125,352.9261190338141,247.35860177031435,205.3878008562256,164.4361293479971,1562.7779538257007,164.4361293479971,205.3878008562256,247.35860177031435,138.882348264847,357.5298867487142,152.17065868318224,864.1843940555891,864.1843940555891,152.17065868318224,357.5298867487142,138.882348264847,168.531641542912,238.46773786472454,201.49675085371607,155.58573730911294,1561.6779507862984,155.58573730911294,201.49675085371607,238.46773786472454,168.531641542912
cavallo,10589.999999995845,3564.8956579586343,3564.8956579586343,1023.1327719114776,9402.321995461163,1023.1327719114776,3103.562510275783,3435.804117433945,3435.804117433945,3103.562510275783,2510.291587394944,923.8538100665126,9419.02191987537,923.8538100665126,2510.291587394944,1846.8699935738157,3159.5438507588947,3436.65504816732,3436.65504816732,3159.5438507588947,1846.8699935738157,1077.2233679626831,2470.8722768840353,948.7714113761839,9419.569962406054,948.7714113761839,2470.8722768840353,1077.2233679626831,1104.8707173960868,1854.0229505764075,3128.998714974081,3442.2749284332876,3442.2749284332876,3128.998714974081,1854.0229505764075,1104.8707173960868,715.3746078245551,1079.2093567704335,2495.890082972458,943.7067588203103,9424.1049754792,943.7067588203103,2495.890082972458,1079.2093567704335,715.3746078245551
cavallo,5086.999999998005,684.3123037688927,684.3123037688927,749.8853446308108,4106.859410429229,749.8853446308108,258.6804455002593,758.2536821721194,758.2536821721194,258.6804455002593,972.9794429340878,747.3340693856169,4102.353355853205,747.3340693856169,972.9794429340878,375.99494835573313,181.97265851648316,676.8690737155933,676.8690737155933,181.97265851648316,375.99494835573313,133.68167964692222,977.3926673964509,793.2419174112033,4049.025296187335,793.2419174112033,977.3926673964509,133.68167964692222,398.0029848516826,338.3955801572047,201.79075167095658,677.6091158834541,677.6091158834541,201.79075167095658,338.3955801572047,398.0029848516826,350.1313023380957,129.5242278213715,957.3024457658036,761.7424188620827,4095.9704681822413,761.7424188620827,957.3024457658036,129.5242278213715,350.1313023380957
cavallo,8002.999999996861,1433.3807504327867,1433.3807504327867,1320.6956557385076,7422.904761901851,1320.6956557385076,1624.023778839147,1347.044927525502,1347.044927525502,1624.023778839147,1816.931461525114,1367.0212711883578,7189.349268049073,1367.0212711883578,1816.931461525114,362.13312837349014,1691.819460122857,1360.7292218024886,1360.7292218024886,1691.819460122857,362.13312837349014,444.07622493957524,1873.2119310149449,1329.4524836551516,7255.00872239233,1329.4524836551516,1873.2119310149449,444.07622493957524,641.8033568426134,387.9892626704953,1684.8322399579429,1366.707388699725,1366.707388699725,1684.8322399579429,387.9892626704953,641.8033568426134,167.90839018329035,432.14335918808473,1826.6776762257196,1360.709249770118,7269.271084860303,1360.709249770118,1826.6776762257196,432.14335918808473,167.90839018329035
cavallo,22758.99999999107,8479.607641294364,8479.607641294364,13330.930725467319,21658.451247157034,13330.930725467319,4042.168825809631,8323.522200786636,8323.522200786636,4042.168825809631,3249.6013517532974,13299.804672692302,21748.468894125082,13299.804672692302,3249.6013517532974,963.6809502585575,4030.3278367753155,8337.726132459695,8337.726132459695,4030.3278367753155,963.6809502585575,1067.3095362233382,3258.6412410530606,13305.415687376708,21716.413911692114,13305.415687376708,3258.6412410530606,1067.3095362233382,808.2360000085371,955.9399625736604,4030.446120719931,8338.385834146744,8338.385834146744,4030.446120719931,955.9399625736604,808.2360000085371,240.90414927233314,1052.3276785627943,3255.2174067801425,13302.84679112626,21742.028374822858,13302.84679112626,3255.2174067801425,1052.3276785627943,240.90414927233314
cavallo,5494.9999999978445,1890.8305779317657,1890.8305779317657,1180.7446688771252,5004.98639455586,1180.7446688771252,1234.2082478092675,1849.1087497976544,1849.1087497976544,1234.2082478092675,1207.9215016800906,1186.1147906279252,4969.148549213656,1186.1147906279252,1207.9215016800906,1099.2033509677608,1158.591032753474,1865.2371102957295,1865.2371102957295,1158.591032753474,1099.2033509677608,708.4758882759884,1184.8193538220328,1195.4922535103167,5003.14263226189,1195.4922535103167,1184.8193538220328,708.4758882759884,283.2152295429333,1084.8288149560603,1148.1683970741324,1852.3258897682203,1852.3258897682203,1148.1683970741324,1084.8288149560603,283.2152295429333,131.46383490404946,726.478074442064,1197.4415753628991,1177.6481421442434,4955.113790683708,1177.6481421442434,1197.4415753628991,726.478074442064,131.46383490404946
cavallo,18018.999999992928,2732.835755715625,2732.835755715625,7041.317455458577,16633.671201807534,7041.317455458577,5708.135664738993,2732.8357557156246,2732.8357557156246,5708.135664738993,2738.6860380829166,7041.317455458577,16633.914156132123,7041.317455458577,2738.6860380829166,2296.9730927728933,5708.135664738993,2732.835755715624,2732.835755715624,5708.135664738993,2296.9730927728933,1602.871897511537,2738.120740334005,7041.317455458576,16634.31664361316,7041.317455458576,2738.120740334005,1602.871897511537,1824.7708077279722,2296.973092772893,5708.135664738993,2732.835755715625,2732.835755715625,5708.135664738993,2296.973092772893,1824.7708077279722,646.77839960303,1602.871897511537,2737.3404941537724,7041.317455458576,16634.919691017705,7041.317455458576,2737.3404941537724,1602.871897511537,646.77839960303
cavallo,8479.999999996673,2371.6194312818166,2371.6194312818166,1715.6196741879464,7152.231292514201,1715.6196741879464,3506.1789629524933,2365.476983412795,2365.476983412795,3506.1789629524933,2250.135068584148,1746.0366777198585,7204.170793030942,1746.0366777198585,2250.135068584148,1135.5368251399425,3491.9076636981476,2365.9839897072316,2365.9839897072316,3491.9076636981476,1135.5368251399425,851.4549597752952,2267.1433023215254,1744.7237458857603,7221.534214818425,1744.7237458857603,2267.1433023215254,851.4549597752952,1564.0322281590143,1115.584198866195,3498.052633236105,2366.6182520411444,2366.6182520411444,3498.052633236105,1115.584198866195,1564.0322281590143,200.56941086126997,862.521553146899,2253.9146298311243,1738.3205816935895,7223.715103858534,1738.3205816935895,2253.9146298311243,862.521553146899,200.56941086126997
cavallo,10669.999999995813,1662.1735746491354,1662.1735746491354,4110.299013057102,9297.759637184561,4110.299013057102,3536.787003514987,1649.5121174281458,1649.5121174281458,3536.787003514987,1199.1848476081261,4103.0756904200225,9302.48288521393,4103.0756904200225,1199.1848476081261,1294.0138335739105,3542.3313804365343,1651.3324393583741,1651.3324393583741,3542.3313804365343,1294.0138335739105,1567.2484944872158,1205.6107078978673,4105.797091620245,9296.911300345357,4105.797091620245,1205.6107078978673,1567.2484944872158,743.4835546785313,1296.4580700865617,3539.4490729145277,1656.3156389794985,1656.3156389794985,3539.4490729145277,1296.4580700865617,743.4835546785313,1172.5605099485333,1563.9065804541638,1197.2307779687594,4106.793079215236,9297.339455538051,4106.793079215236,1197.2307779687594,1563.9065804541638,1172.5605099485333
cavallo,15364.999999993972,1040.0582168525468,1040.0582168525468,4783.396235721836,13979.671201808575,4783.396235721836,2200.173855040599,1040.058216852547,1040.058216852547,2200.173855040599,3397.83797729016,4783.396235721836,13979.914156133163,4783.396235721836,3397.83797729016,1498.6172578312983,2200.1738550406,1040.058216852547,1040.058216852547,2200.1738550406,1498.6172578312983,1844.862562070446,3397.302569354602,4783.396235721836,13980.316643614204,4783.396235721836,3397.302569354602,1844.862562070446,1474.6130963225924,1498.6172578312983,2200.1738550405994,1040.058216852547,1040.058216852547,2200.1738550405994,1498.6172578312983,1474.6130963225924,1423.8331315843234,1844.8625620704458,3396.563576452579,4783.396235721836,13980.919691018746,4783.396235721836,3396.563576452579,1844.8625620704458,1423.8331315843234
cavallo,10838.999999995745,5069.926874348485,5069.926874348485,928.5240639225815,9958.582766436002,928.5240639225815,2852.996580195509,4986.514320777741,4986.514320777741,2852.996580195509,2078.935318073375,941.7118218771698,9910.29146805726,941.7118218771698,2078.935318073375,1544.089150713374,2841.675778401177,4958.738503783594,4958.738503783594,2841.675778401177,1544.089150713374,1204.7202307362575,2038.55666896066,944.3538117432862,9947.372154031138,944.3538117432862,2038.55666896066,1204.7202307362575,859.9461378472545,1584.0292310875604,2839.7312456369064,4962.297263959811,4962.297263959811,2839.7312456369064,1584.0292310875604,859.9461378472545,744.8735104112883,1195.287001159727,2072.9937296602775,928.2224002043097,9933.118635458935,928.2224002043097,2072.9937296602775,1195.287001159727,744.8735104112883
cavallo,4815.999999998112,1131.2435786669564,1131.2435786669564,2512.1222523262513,3795.8820861663116,2512.1222523262513,1607.3120501954297,991.1874441700124,991.1874441700124,1607.3120501954297,1075.347638374806,2450.972009089186,3882.238018108216,2450.972009089186,1075.347638374806,1207.941217135939,1597.182669427335,1035.5583609339824,1035.5583609339824,1597.182669427335,1207.941217135939,479.56502361184346,1063.502956915656,2473.512324984096,3833.087713082781,2473.512324984096,1063.502956915656,479.56502361184346,250.49935376163947,1205.1522277924219,1615.036530703711,1032.894901738358,1032.894901738358,1615.036530703711,1205.1522277924219,250.49935376163947,204.0186890914063,480.574774252207,1091.8504692569472,2462.3464563302196,3864.3977632413,2462.3464563302196,1091.8504692569472,480.574774252207,204.0186890914063
cavallo,4021.999999998423,600.1204752116264,600.1204752116264,634.1960365339162,4001.6643990914013,634.1960365339162,304.4527032985518,576.1438580319682,576.1438580319682,304.4527032985518,1269.3428168940209,634.6375974719828,3981.0958705462044,634.6375974719828,1269.3428168940209,503.1970562322636,320.31327108996254,561.5828435960539,561.5828435960539,320.31327108996254,503.1970562322636,331.4916155947623,1278.4552816958726,636.6173383475102,3975.6173325579957,636.6173383475102,1278.4552816958726,331.4916155947623,346.99352773614856,480.90047440455106,320.71663942897004,562.2325072697938,562.2325072697938,320.71663942897004,480.90047440455106,346.99352773614856,788.4589807762582,313.78642139427785,1274.959832339864,637.8808178157251,3980.4990335744533,637.8808178157251,1274.959832339864,313.78642139427785,788.4589807762582
cavallo,12897.99999999494,4570.344868364814,4570.344868364814,2945.247195121673,11529.224489791395,2945.247195121673,4088.530770144593,4561.050556771686,4561.050556771686,4088.530770144593,1095.1645925868845,2951.992474473434,11545.974948705112,2951.992474473434,1095.1645925868845,732.8984039973749,4068.554833427198,4554.817222952338,4554.817222952338,4068.554833427198,732.8984039973749,407.96942899585264,1113.3917225156074,2952.641975636531,11551.062396626417,2952.641975636531,1113.3917225156074,407.96942899585264,392.320029160771,715.1644782525872,4066.035062785464,4554.009096840871,4554.009096840871,4066.035062785464,715.1644782525872,392.320029160771,376.45457118156713,416.48817135995944,1111.9346257075656,2950.623871101501,11548.947723044323,2950.623871101501,1111.9346257075656,416.48817135995944,376.45457118156713
cavallo,12812.999999994974,1736.530312442605,1736.530312442605,3147.3701250045224,11427.671201809577,3147.3701250045224,3322.1620843003693,1736.530312442605,1736.530312442605,3322.1620843003693,1631.7201300048473,3147.370125004522,11427.914156134164,3147.370125004522,1631.7201300048473,856.8054924838405,3322.1620843003693,1736.5303124426052,1736.5303124426052,3322.1620843003693,856.8054924838405,2330.9466306460504,1631.2207002689972,3147.3701250045224,11428.316643615206,3147.3701250045224,1631.2207002689972,2330.9466306460504,727.3309698303075,856.8054924838407,3322.1620843003693,1736.530312442605,1736.530312442605,3322.1620843003693,856.8054924838407,727.3309698303075,1429.8247884277546,2330.9466306460504,1630.5315382535393,3147.3701250045224,11428.919691019746,3147.3701250045224,1630.5315382535393,2330.9466306460504,1429.8247884277546
cavallo,8117.999999996817,714.3609445069333,714.3609445069333,2084.6301636777184,7023.460317457563,2084.6301636777184,1685.821974024648,919.1597556255707,919.1597556255707,1685.821974024648,1233.6487960534664,2126.7466133207004,7174.976136483526,2126.7466133207004,1233.6487960534664,1011.5416812584084,1689.555125848828,933.0455221131779,933.0455221131779,1689.555125848828,1011.5416812584084,789.4610257259912,1197.6206008093334,2103.3194457826294,7141.751292515139,2103.3194457826294,1197.6206008093334,789.4610257259912,407.8133251569363,1041.255791329242,1687.821956980726,903.3302061870713,903.3302061870713,1687.821956980726,1041.255791329242,407.8133251569363,193.07747603301675,796.1700702387171,1218.0175648833624,2108.1196776877428,7136.042912539759,2108.1196776877428,1218.0175648833624,796.1700702387171,193.07747603301675
cavallo,14199.999999994428,3124.7378232217534,3124.7378232217534,1464.8549759306209,12814.671201809033,1464.8549759306209,2404.893845981669,3124.7378232217525,3124.7378232217525,2404.893845981669,2305.582039686173,1464.8549759306209,12814.914156133622,1464.8549759306209,2305.582039686173,2291.5247421099575,2404.893845981669,3124.7378232217525,3124.7378232217525,2404.893845981669,2291.5247421099575,853.9723729173595,2304.922359348589,1464.8549759306209,12815.31664361466,1464.8549759306209,2304.922359348589,853.9723729173595,1124.6521413130727,2291.5247421099575,2404.893845981669,3124.7378232217525,3124.7378232217525,2404.893845981669,2291.5247421099575,1124.6521413130727,1076.492564628898,853.9723729173595,2304.011762809848,1464.8549759306209,12815.919691019202,1464.8549759306209,2304.011762809848,853.9723729173595,1076.492564628898
cavallo,11758.999999995387,1710.0325131496459,1710.0325131496459,3232.9345304212425,10436.827664395,3232.9345304212425,549.7698785610603,1681.8412404796609,1681.8412404796609,549.7698785610603,342.826178321167,3273.219630799332,10490.947491010433,3273.219630799332,342.826178321167,2110.430563021685,550.9555410607843,1655.7126876001896,1655.7126876001896,550.9555410607843,2110.430563021685,880.3767737971473,328.1539465718857,3277.4718594496076,10508.273469434935,3277.4718594496076,328.1539465718857,880.3767737971473,1266.95928691646,2123.2556429064925,551.5729838103991,1654.6912758847413,1654.6912758847413,551.5729838103991,2123.2556429064925,1266.95928691646,448.04700286974605,869.1741933702198,309.9894432417258,3273.1279922187964,10503.612017838186,3273.1279922187964,309.9894432417258,869.1741933702198,448.04700286974605
cavallo,11084.999999995653,3685.437993806344,3685.437993806344,2706.643067519561,9849.331065755774,2706.643067519561,2965.1878892089376,3546.019222760467,3546.019222760467,2965.1878892089376,2672.856069379787,2654.967138641015,9965.729078929251,2654.967138641015,2672.856069379787,1252.3205266620212,2968.3556581238945,3495.270443659635,3495.270443659635,2968.3556581238945,1252.3205266620212,2023.7462373947822,2677.2603642878703,2648.8317008042636,9975.209252085268,2648.8317008042636,2677.2603642878703,2023.7462373947822,765.7516375735146,1243.6610079280106,2973.7303803697755,3511.885405943152,3511.885405943152,2973.7303803697755,1243.6610079280106,765.7516375735146,329.5265698273241,2019.8142032161554,2664.7663490916825,2662.6981123081755,9961.63302192221,2662.6981123081755,2664.7663490916825,2019.8142032161554,329.5265698273241
cavallo,13087.999999994867,2560.485323326024,2560.485323326024,2722.145258174434,11702.671201809468,2722.145258174434,5231.663239181881,2560.4853233260237,2560.4853233260237,5231.663239181881,1018.8463111708467,2722.145258174434,11702.914156134055,2722.145258174434,1018.8463111708467,1293.7357957635163,5231.663239181881,2560.485323326024,2560.485323326024,5231.663239181881,1293.7357957635163,1892.9652321125002,1018.975816586498,2722.145258174434,11703.316643615097,2722.145258174434,1018.975816586498,1892.9652321125002,878.5173304283315,1293.7357957635163,5231.663239181881,2560.4853233260237,2560.4853233260237,5231.663239181881,1293.7357957635163,878.5173304283315,915.0962908518608,1892.9652321124997,1019.1554192562522,2722.145258174434,11703.919691019637,2722.145258174434,1019.1554192562522,1892.9652321124997,915.0962908518608
cavallo,18666.999999992677,10922.947025299782,10922.947025299782,2772.863672294402,18410.079365072143,2772.863672294402,3963.9512156319215,10881.528548384047,10881.528548384047,3963.9512156319215,3879.6308676132303,2749.4393820505925,18311.956576727818,2749.4393820505925,3879.6308676132303,3182.6120362174224,4055.3368990289623,10889.718337955668,10889.718337955668,4055.3368990289623,3182.6120362174224,1186.5428873949309,3909.8719303683883,2741.547728046918,18304.700463769186,2741.547728046918,3909.8719303683883,1186.5428873949309,1489.8295270891872,3205.8894926450444,4030.6117975183847,10891.084557570271,10891.084557570271,4030.6117975183847,3205.8894926450444,1489.8295270891872,1298.5730178405934,1221.1897817016047,3867.5830300593157,2737.8304755446065,18312.655454248095,2737.8304755446065,3867.5830300593157,1221.1897817016047,1298.5730178405934
cavallo,9833.999999996142,4248.466410672673,4248.466410672673,434.53454453358773,8882.988662128035,434.53454453358773,1829.0754540043188,4058.8444677190005,4058.8444677190005,1829.0754540043188,2027.2112060582156,422.1661365709994,8963.955790022244,422.1661365709994,2027.2112060582156,958.7824277464166,1809.0678564188272,4033.8709032848,4033.8709032848,1809.0678564188272,958.7824277464166,591.0772664442318,2050.8674138261727,424.43044778365396,8933.096426474733,424.43044778365396,2050.8674138261727,591.0772664442318,950.0709548264668,979.437338254646,1817.9921851088686,4058.4934589640757,4058.4934589640757,1817.9921851088686,979.437338254646,950.0709548264668,459.949184048372,581.6586132563517,2019.5437583739654,417.11159193647507,8935.15848251739,417.11159193647507,2019.5437583739654,581.6586132563517,459.949184048372
