Clase,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Motorcycles,16830.999999993397,3808.840242373004,3808.840242373004,1872.6040190228905,16312.04761904122,1872.6040190228905,3956.155465868678,3821.816088313849,3821.816088313849,3956.155465868678,3090.8073203187937,1863.8470088722133,16213.346306316622,1863.8470088722133,3090.8073203187937,246.54086599228373,3905.5686490066314,3848.7349862557357,3848.7349862557357,3905.5686490066314,246.54086599228373,1454.5011999896833,3114.5782712208584,1905.8367540519123,16250.716924372191,1905.8367540519123,3114.5782712208584,1454.5011999896833,1869.0840367985525,258.6351038210784,3895.7433079611055,3854.4686554681134,3854.4686554681134,3895.7433079611055,258.6351038210784,1869.0840367985525,734.9143762679556,1460.3544736646168,3121.3250233545305,1874.8974408589615,16229.615642236322,1874.8974408589615,3121.3250233545305,1460.3544736646168,734.9143762679556
Motorcycles,33837.999999986714,2673.270126559025,2673.270126559025,6626.30430257106,32452.671201801328,6626.30430257106,4446.025253608991,2673.270126559023,2673.270126559023,4446.025253608991,2351.7844167051494,6626.30430257106,32452.91415612591,6626.30430257106,2351.7844167051494,1366.3008527940979,4446.02525360899,2673.270126559023,2673.270126559023,4446.02525360899,1366.3008527940979,1242.0397305304461,2351.571777499051,6626.30430257106,32453.316643606955,6626.30430257106,2351.571777499051,1242.0397305304461,653.9104421940849,1366.3008527940979,4446.025253608991,2673.270126559023,2673.270126559023,4446.025253608991,1366.3008527940979,653.9104421940849,1503.3596807188762,1242.039730530446,2351.2785751762503,6626.30430257106,32453.91969101149,6626.30430257106,2351.2785751762503,1242.039730530446,1503.3596807188762
Motorcycles,12710.999999995014,2923.07471180802,2923.07471180802,1290.061361738481,12542.614512466736,1290.061361738481,1390.9773558018778,2947.6859961107134,2947.6859961107134,1390.9773558018778,2071.4265813988723,1262.838654964895,12595.023570420963,1262.838654964895,2071.4265813988723,1852.8918082342364,1416.1954155832168,2923.741725488752,2923.741725488752,1416.1954155832168,1852.8918082342364,479.23008339495146,2080.733031844043,1297.4552966671038,12617.654149388143,1297.4552966671038,2080.733031844043,479.23008339495146,688.0937353663421,1845.0231039723437,1392.4140528125554,2946.542437134336,2946.542437134336,1392.4140528125554,1845.0231039723437,688.0937353663421,1774.7189235076112,478.89320062608584,2056.081671570026,1281.1762042735238,12577.351428959417,1281.1762042735238,2056.081671570026,478.89320062608584,1774.7189235076112
Motorcycles,58532.99999997703,652.7044668687688,652.7044668687688,4418.013548377678,58505.58049884325,4418.013548377678,347.7672872622562,663.7242094030943,663.7242094030943,347.7672872622562,11400.903957155984,4382.2379792352085,58470.29606488828,4382.2379792352085,11400.903957155984,387.6644988884604,336.36493082741606,673.3990572419274,673.3990572419274,336.36493082741606,387.6644988884604,857.4092631707271,11425.43586366127,4359.969631915275,58447.67899785316,4359.969631915275,11425.43586366127,857.4092631707271,782.5527605595179,378.3064999065026,334.90251537077967,676.0479614681869,676.0479614681869,334.90251537077967,378.3064999065026,782.5527605595179,2960.758000753203,850.4471026008606,11428.222172748961,4355.98137893929,58442.67964501198,4355.98137893929,11428.222172748961,850.4471026008606,2960.758000753203
Motorcycles,13581.99999999467,1220.0677960529988,1220.0677960529988,2106.4891387013413,13185.836734688704,2106.4891387013413,3521.1349360986137,1364.705716094594,1364.705716094594,3521.1349360986137,2072.146961623944,2169.501335388993,13157.113517510687,2169.501335388993,2072.146961623944,2381.5372743293965,3534.5402023556676,1346.3258228465247,1346.3258228465247,3534.5402023556676,2381.5372743293965,1773.3190110823073,2069.0165141175894,2145.916724488012,13194.150008178125,2145.916724488012,2069.0165141175894,1773.3190110823073,907.8886639131969,2407.4312744172917,3530.435509245046,1353.1606509012486,1353.1606509012486,3530.435509245046,2407.4312744172917,907.8886639131969,913.7144229086085,1791.7058008131412,2078.6464057739413,2145.865399650431,13148.191002039533,2145.865399650431,2078.6464057739413,1791.7058008131412,913.7144229086085
Motorcycles,5965.999999997661,298.95049447211085,298.95049447211085,1757.864183894655,5237.328798183888,1757.864183894655,1318.0870804785225,333.41163078064164,333.41163078064164,1318.0870804785225,682.5680986193678,1729.4077121299208,5313.229641968082,1729.4077121299208,682.5680986193678,716.884275169451,1297.5639912299584,343.6829942992946,343.6829942992946,1297.5639912299584,716.884275169451,206.62153331280368,676.7906219115763,1698.5634437216531,5341.181140066021,1698.5634437216531,676.7906219115763,206.62153331280368,304.7292718769764,722.3144965236204,1313.9187722555766,335.29174837823524,335.29174837823524,1313.9187722555766,722.3144965236204,304.7292718769764,634.6179182950808,246.86174444991855,708.8141510478463,1706.362778741197,5297.223135744178,1706.362778741197,708.8141510478463,246.86174444991855,634.6179182950808
Motorcycles,7046.999999997236,2739.109727072315,2739.109727072315,866.6801364948598,6171.816326528192,866.6801364948598,261.50853652737214,2563.2887090040063,2563.2887090040063,261.50853652737214,1152.3224614214334,796.7944476346455,6189.585897848777,796.7944476346455,1152.3224614214334,1412.8104431711506,276.23074511249786,2508.5842114275924,2508.5842114275924,276.23074511249786,1412.8104431711506,371.79818219120835,1124.376781812964,798.4150727546087,6198.032085079277,798.4150727546087,1124.376781812964,371.79818219120835,43.01815673486347,1410.662328456562,296.19780455050153,2553.9974770402073,2553.9974770402073,296.19780455050153,1410.662328456562,43.01815673486347,638.7082058065814,379.50705899515026,1121.0566029009644,818.7918899072669,6174.485420589865,818.7918899072669,1121.0566029009644,379.50705899515026,638.7082058065814
Motorcycles,13411.99999999474,4407.459481505048,4407.459481505048,1131.3914966022437,12289.759637183388,1131.3914966022437,3473.9800332351183,4512.752162274232,4512.752162274232,3473.9800332351183,1036.6118986579675,1095.7828048287001,12285.677325800787,1095.7828048287001,1036.6118986579675,789.4342160758572,3458.6295964588917,4497.721147575746,4497.721147575746,3458.6295964588917,789.4342160758572,405.82552025973183,1035.9464736518541,1095.5408467345028,12280.66347717401,1095.5408467345028,1035.9464736518541,405.82552025973183,595.5483654350853,795.7396161755958,3468.949566469478,4495.577461386837,4495.577461386837,3468.949566469478,795.7396161755958,595.5483654350853,334.5539803617377,418.4457107901545,1035.8670588119378,1110.1067732024862,12301.339950566027,1110.1067732024862,1035.8670588119378,418.4457107901545,334.5539803617377
Motorcycles,10473.999999995893,2543.0411505091975,2543.0411505091975,1597.679259318912,9490.244897955461,1597.679259318912,1425.0727914837767,2331.0033481597857,2331.0033481597857,1425.0727914837767,1482.145029608022,1517.0398229999391,9520.608851246518,1517.0398229999391,1482.145029608022,507.0906454941696,1453.9799097167286,2400.5717053147596,2400.5717053147596,1453.9799097167286,507.0906454941696,749.4955826926675,1488.387068081417,1534.5704034159958,9507.228479619362,1534.5704034159958,1488.387068081417,749.4955826926675,816.9502286843044,518.4600871574273,1461.8154420693272,2382.2655818489493,2382.2655818489493,1461.8154420693272,518.4600871574273,816.9502286843044,76.30313917018529,712.5312670225363,1467.0256079017113,1505.5151814034007,9525.516882848573,1505.5151814034007,1467.0256079017113,712.5312670225363,76.30313917018529
Motorcycles,6922.999999997285,2267.3704513129405,2267.3704513129405,380.22059387396786,6199.5895691585665,380.22059387396786,1418.1719410481267,2057.7895808732087,2057.7895808732087,1418.1719410481267,556.0888306524892,397.31801585938274,6229.999676058458,397.31801585938274,556.0888306524892,1171.4738527904788,1391.8991865001562,2164.900610268406,2164.900610268406,1391.8991865001562,1171.4738527904788,94.33669165610475,559.253540884621,429.10686277208305,6243.798484471392,429.10686277208305,559.253540884621,94.33669165610475,830.9824294356895,1186.165665025738,1379.9524696923488,2116.4718995105422,2116.4718995105422,1379.9524696923488,1186.165665025738,830.9824294356895,407.45009639731927,114.98399314706894,521.5579313349001,434.32726665131185,6261.3978100805525,434.32726665131185,521.5579313349001,114.98399314706894,407.45009639731927
Motorcycles,9818.99999999615,2900.609572203088,2900.609572203088,2573.0598577077235,8654.3560090669,2573.0598577077235,1971.6630261501755,2997.2694085603803,2997.2694085603803,1971.6630261501755,1157.884378762845,2543.8559569830586,8658.254631554442,2543.8559569830586,1157.884378762845,852.3624486897972,2011.3692397405907,2940.9615701671482,2940.9615701671482,2011.3692397405907,852.3624486897972,1082.84939151081,1171.0216691324383,2557.628936672182,8586.786663357565,2557.628936672182,1171.0216691324383,1082.84939151081,709.1738412755,844.6983485171517,1967.6535511950049,2931.1936610102875,2931.1936610102875,1967.6535511950049,844.6983485171517,709.1738412755,435.49332243541426,1085.8534643485568,1160.9986431676716,2565.4836684026072,8624.10961164378,2565.4836684026072,1160.9986431676716,1085.8534643485568,435.49332243541426
Motorcycles,11488.999999995493,4964.934123948253,4964.934123948253,1731.413990457851,10823.480725619338,1731.413990457851,1817.8643095646198,5204.806484457125,5204.806484457125,1817.8643095646198,3021.364256025694,1711.6415070772885,10929.2264488519,1711.6415070772885,3021.364256025694,1052.9409254538339,1766.339526825962,5089.626084315796,5089.626084315796,1766.339526825962,1052.9409254538339,1473.2904242803604,3034.603719093839,1722.1509458156297,10897.241218063638,1722.1509458156297,3034.603719093839,1473.2904242803604,737.9916653606094,1012.0550418712319,1798.506418892787,5125.268386553255,5125.268386553255,1798.506418892787,1012.0550418712319,737.9916653606094,690.4562156027641,1496.3059722300986,3033.364230871447,1730.4896391129698,10884.783504337434,1730.4896391129698,3033.364230871447,1496.3059722300986,690.4562156027641
Motorcycles,33456.999999986874,5809.247828335876,5809.247828335876,8303.631264385009,33456.96371880773,8303.631264385009,2946.451351598841,5809.194226296536,5809.194226296536,2946.451351598841,6780.541151048258,8303.580776300894,33456.893130935394,8303.580776300894,6780.541151048258,840.2337549670212,2946.3913436318735,5809.108130818832,5809.108130818832,2946.3913436318735,840.2337549670212,3816.5750285901017,6780.462710072569,8303.508479268176,33456.79206594727,8303.508479268176,6780.462710072569,3816.5750285901017,1979.9150688879515,840.3548250800635,2946.311906699239,5808.9941979878895,5808.9941979878895,2946.311906699239,840.3548250800635,1979.9150688879515,5022.735673178534,3816.437660092349,6780.3647636166315,8303.418262634428,33456.665977303936,8303.418262634428,6780.3647636166315,3816.437660092349,5022.735673178534
Motorcycles,12765.999999994992,3869.918614959999,3869.918614959999,3316.1817885087603,12104.185941038335,3316.1817885087603,2380.2113926175984,3720.2096954786884,3720.2096954786884,2380.2113926175984,2426.7056427737316,3240.825030775766,11988.422324026951,3240.825030775766,2426.7056427737316,1535.8883258569165,2368.71786317721,3763.529740701876,3763.529740701876,2368.71786317721,1535.8883258569165,1337.0605905721254,2372.2354238206603,3231.957595231843,12051.113183090029,3231.957595231843,2372.2354238206603,1337.0605905721254,708.5165693194919,1520.517057941067,2377.7496671439576,3726.715767380309,3726.715767380309,2377.7496671439576,1520.517057941067,708.5165693194919,439.7284416571458,1343.1723893325463,2401.5903757904266,3248.1816414454397,12048.417839596641,3248.1816414454397,2401.5903757904266,1343.1723893325463,439.7284416571458
Motorcycles,9757.999999996171,5136.376483639297,5136.376483639297,989.9964007669373,9395.61904761536,989.9964007669373,3411.078882017213,5062.015440894715,5062.015440894715,3411.078882017213,3214.0198625310118,919.5019912601264,9401.660018198605,919.5019912601264,3214.0198625310118,652.9008652196321,3475.760280399231,5042.386403079843,5042.386403079843,3475.760280399231,652.9008652196321,1260.3183100683943,3220.2059858349276,983.4018299229027,9341.548381880133,983.4018299229027,3220.2059858349276,1260.3183100683943,1251.6624354464952,648.1680431440717,3478.1957502232995,5019.648899179212,5019.648899179212,3478.1957502232995,648.1680431440717,1251.6624354464952,239.35696771429258,1255.7753406912586,3228.0690126102713,953.2366525735324,9367.734286094737,953.2366525735324,3228.0690126102713,1255.7753406912586,239.35696771429258
Motorcycles,38210.999999985004,15974.449931008761,15974.449931008761,363.613203067635,38074.519274361475,363.613203067635,4407.979655603862,15887.009559811866,15887.009559811866,4407.979655603862,6961.791454044844,370.2390532268631,38023.9178891362,370.2390532268631,6961.791454044844,2723.2904603231045,4384.9498055610065,15885.432109345478,15885.432109345478,4384.9498055610065,2723.2904603231045,571.5824635441236,6952.368169614253,342.2653417634679,38059.22250817102,342.2653417634679,6952.368169614253,571.5824635441236,1557.7995172247452,2722.351563394684,4408.056754328627,15902.218582106021,15902.218582106021,4408.056754328627,2722.351563394684,1557.7995172247452,2487.246000319349,585.4994131283386,6963.94457911924,334.85616118410564,38055.05060767439,334.85616118410564,6963.94457911924,585.4994131283386,2487.246000319349
Motorcycles,31913.999999987478,12567.395621899912,12567.395621899912,1769.1685653077636,30719.3832199426,1769.1685653077636,3888.0729987309023,12447.428005119858,12447.428005119858,3888.0729987309023,5220.385846832197,1866.142891526727,30799.73094542732,1866.142891526727,5220.385846832197,5522.847548343478,3885.8334613352317,12443.250690987687,12443.250690987687,3885.8334613352317,5522.847548343478,1982.0529585862141,5240.150262951246,1843.1099430291972,30763.258235812773,1843.1099430291972,5240.150262951246,1982.0529585862141,4130.476668672995,5497.023072561324,3856.8643244329005,12459.607206567489,12459.607206567489,3856.8643244329005,5497.023072561324,4130.476668672995,3031.963660501906,1964.0139615340709,5228.31330089747,1836.6317746940801,30766.04131937135,1836.6317746940801,5228.31330089747,1964.0139615340709,3031.963660501906
Motorcycles,2346.9999999990796,2277.3415534074616,2277.3415534074616,2079.864382385229,2346.9999999990796,2079.864382385229,1787.0926693884935,2277.3415534074616,2277.3415534074616,1787.0926693884935,1446.9484650025836,2079.864382385229,2346.9999999990796,2079.864382385229,1446.9484650025836,1113.915851252093,1787.0926693884935,2277.3415534074616,2277.3415534074616,1787.0926693884935,1113.915851252093,836.2422540222584,1446.9484650025836,2079.864382385229,2346.9999999990796,2079.864382385229,1446.9484650025836,836.2422540222584,637.0413369434957,1113.915851252093,1787.0926693884935,2277.3415534074616,2277.3415534074616,1787.0926693884935,1113.915851252093,637.0413369434957,498.6600461764247,836.2422540222584,1446.9484650025836,2079.864382385229,2346.9999999990796,2079.864382385229,1446.9484650025836,836.2422540222584,498.6600461764247
Motorcycles,2504.9999999990177,341.4042751952182,341.4042751952182,593.9740119641698,2343.408163264387,593.9740119641698,579.6015884821268,261.0488566755045,261.0488566755045,579.6015884821268,480.5206511407865,560.1228467491084,2274.268977431351,560.1228467491084,480.5206511407865,291.98704310835114,595.8592478223719,270.1506610743014,270.1506610743014,595.8592478223719,291.98704310835114,347.0555826364555,502.4127235382812,558.1626003842545,2264.9990767674317,558.1626003842545,502.4127235382812,347.0555826364555,202.52619470836188,267.4394923902641,602.1554613608425,287.9187116557202,287.9187116557202,602.1554613608425,267.4394923902641,202.52619470836188,117.16051766851102,329.7180504084973,492.93091969921244,557.712703396696,2274.6420254472428,557.712703396696,492.93091969921244,329.7180504084973,117.16051766851102
Motorcycles,6142.999999997591,5348.7638251694725,5348.7638251694725,3501.2406728924448,5871.462585031711,3501.2406728924448,1250.4012405019025,5166.687749404784,5166.687749404784,1250.4012405019025,648.3725538956102,3370.41585859419,5877.115476573812,3370.41585859419,648.3725538956102,1616.3637982060643,1177.215976213077,5183.374458004808,5183.374458004808,1177.215976213077,1616.3637982060643,1592.3765156682693,678.7501229477151,3409.9728308172243,5856.22896988431,3409.9728308172243,678.7501229477151,1592.3765156682693,899.7312032752513,1614.8522803356423,1207.1834840467318,5186.022456135641,5186.022456135641,1207.1834840467318,1614.8522803356423,899.7312032752513,269.3159828679295,1575.1020737054364,656.7434945578071,3392.30066867822,5873.639561368748,3392.30066867822,656.7434945578071,1575.1020737054364,269.3159828679295
Motorcycles,14157.999999994447,9004.288923800372,9004.288923800372,1960.7972639409797,13294.349206343992,1960.7972639409797,647.003453268325,8789.072220860931,8789.072220860931,647.003453268325,1490.8505584425395,1942.1497782881966,13378.939978707325,1942.1497782881966,1490.8505584425395,1826.4411792978474,699.1213703507875,8830.038401689953,8830.038401689953,699.1213703507875,1826.4411792978474,996.3668768943363,1468.0721108763955,1953.4589222137279,13327.109394950387,1953.4589222137279,1468.0721108763955,996.3668768943363,258.3543772762325,1830.2689961011497,679.8323890295915,8816.945966275161,8816.945966275161,679.8323890295915,1830.2689961011497,258.3543772762325,600.1275281856141,976.0051392796257,1483.6972906212734,1946.6543045384826,13358.390458000566,1946.6543045384826,1483.6972906212734,976.0051392796257,600.1275281856141
Motorcycles,6647.9999999973925,2335.798832728851,2335.798832728851,1217.3399213884552,6054.371882083793,1217.3399213884552,1885.2602897790016,2294.757746413191,2294.757746413191,1885.2602897790016,699.720921420923,1196.9452416948864,6112.8256436337415,1196.9452416948864,699.720921420923,736.6960701773659,1775.7638397489889,2349.0340570823387,2349.0340570823387,1775.7638397489889,736.6960701773659,462.3676605034595,640.0485819564551,1179.4504817314148,6015.658089489644,1179.4504817314148,640.0485819564551,462.3676605034595,338.0884471661493,722.5886136941668,1852.5369253016538,2318.480432435094,2318.480432435094,1852.5369253016538,722.5886136941668,338.0884471661493,817.3363711147927,439.49470522009415,689.0126377008316,1198.6688690184365,6066.730619985873,1198.6688690184365,689.0126377008316,439.49470522009415,817.3363711147927
Motorcycles,45919.99999998198,2518.3075653979836,2518.3075653979836,8780.004465547325,45053.44217685307,8780.004465547325,4994.893729657968,2440.367653491732,2440.367653491732,4994.893729657968,5713.500756170507,8750.270452296938,44990.70955001551,8750.270452296938,5713.500756170507,1580.422673855846,5079.0201167029445,2515.324212565833,2515.324212565833,5079.0201167029445,1580.422673855846,3508.0220555838396,5719.42476649422,8761.769777489068,44983.741875961554,8761.769777489068,5719.42476649422,3508.0220555838396,2940.347026224328,1546.679820847494,5028.623711100735,2474.726298690316,2474.726298690316,5028.623711100735,1546.679820847494,2940.347026224328,1783.9554913791342,3499.2866542359347,5740.534036084749,8757.282493442208,45007.109589345564,8757.282493442208,5740.534036084749,3499.2866542359347,1783.9554913791342
Motorcycles,3911.9999999984652,3390.395754865746,3390.395754865746,2500.907190089278,3651.8095238080914,2500.907190089278,1836.855780490404,3289.0360029218555,3289.0360029218555,1836.855780490404,1455.3481953352286,2527.1652001327257,3637.6643065375156,2527.1652001327257,1455.3481953352286,1109.5496195690093,1827.9406206097474,3291.2899173245696,3291.2899173245696,1827.9406206097474,1109.5496195690093,799.1390810123956,1416.4277727976742,2490.3216222001097,3667.1427768999447,2490.3216222001097,1416.4277727976742,799.1390810123956,596.4636655551902,1107.0035615373715,1808.4687976908704,3312.4787887276893,3312.4787887276893,1808.4687976908704,1107.0035615373715,596.4636655551902,481.5737568485259,819.5293572601666,1416.1805879330382,2509.835834044137,3665.9606182400394,2509.835834044137,1416.1805879330382,819.5293572601666,481.5737568485259
Motorcycles,6561.999999997427,844.2895863014427,844.2895863014427,1606.191349637994,6252.866213149476,1606.191349637994,761.3713598824778,863.4830920348262,863.4830920348262,761.3713598824778,1385.1949903591953,1588.838383834938,6179.262745458573,1588.838383834938,1385.1949903591953,1330.3387356821468,665.3079940223289,893.9665216863974,893.9665216863974,665.3079940223289,1330.3387356821468,82.37417102816369,1357.6218128575374,1641.5653046999973,6179.941140789055,1641.5653046999973,1357.6218128575374,82.37417102816369,641.1586404276666,1312.9146396155259,703.7200945538002,899.795627013048,899.795627013048,703.7200945538002,1312.9146396155259,641.1586404276666,459.2292892659233,66.37700780848654,1377.2398213124084,1605.9872348527008,6205.003937833032,1605.9872348527008,1377.2398213124084,66.37700780848654,459.2292892659233
Motorcycles,6277.999999997538,2523.6960012757086,2523.6960012757086,1514.2355980437767,5639.977324260826,1514.2355980437767,924.1925092904129,2539.4626447373817,2539.4626447373817,924.1925092904129,577.1784187869624,1440.9641455594133,5689.074398010942,1440.9641455594133,577.1784187869624,760.6790368586425,939.9983879948708,2446.2237332179125,2446.2237332179125,939.9983879948708,760.6790368586425,49.36297587257752,556.6999849630337,1455.8539278940589,5648.1223973019605,1455.8539278940589,556.6999849630337,49.36297587257752,591.0783725882347,737.2925520416889,919.5525322232653,2501.2035827619225,2501.2035827619225,919.5525322232653,737.2925520416889,591.0783725882347,210.61187654513958,49.79776952215519,578.7032120194799,1462.3239305235795,5661.94872320124,1462.3239305235795,578.7032120194799,49.79776952215519,210.61187654513958
Motorcycles,3164.9999999987585,2092.1784460487183,2092.1784460487183,1240.275079319754,2617.181405894665,1240.275079319754,970.9057425809035,2097.99208242826,2097.99208242826,970.9057425809035,764.0329722392318,1330.8541247206153,2687.927175404255,1330.8541247206153,764.0329722392318,614.2944823046869,990.9879414540031,2075.429147239672,2075.429147239672,990.9879414540031,614.2944823046869,610.9888126549763,767.9189778006672,1357.5141287993285,2665.64404488936,1357.5141287993285,767.9189778006672,610.9888126549763,406.75443157603587,632.6587480261138,997.7230837280906,2081.0661488936403,2081.0661488936403,997.7230837280906,632.6587480261138,406.75443157603587,103.63626057284831,597.4160455751907,749.5350739286903,1325.729100130197,2665.839036044249,1325.729100130197,749.5350739286903,597.4160455751907,103.63626057284831
Motorcycles,7056.999999997232,4988.342353642913,4988.342353642913,2232.2958449405724,6458.224489793385,2232.2958449405724,955.7302371662373,4980.057961574547,4980.057961574547,955.7302371662373,1730.2020013069446,2129.7898392599195,6275.46255418021,2129.7898392599195,1730.2020013069446,1495.121756712795,980.422776761635,4943.47438287282,4943.47438287282,980.422776761635,1495.121756712795,1058.367952366522,1726.2513893224636,2212.3997923293123,6396.364246866018,2212.3997923293123,1726.2513893224636,1058.367952366522,680.4268272075634,1505.1440179818965,945.4797595525825,4914.355796775325,4914.355796775325,945.4797595525825,1505.1440179818965,680.4268272075634,607.7429572190271,1033.7757620409855,1700.036095626081,2199.697173753105,6383.987800730311,2199.697173753105,1700.036095626081,1033.7757620409855,607.7429572190271
Motorcycles,3133.9999999987713,751.7884046145684,751.7884046145684,531.8253960567376,2472.054421767738,531.8253960567376,715.5808157070588,829.6870230274584,829.6870230274584,715.5808157070588,614.0485299248536,571.0194722882645,2467.6692427528233,571.0194722882645,614.0485299248536,243.0655402383701,684.3022560841839,785.7136810071028,785.7136810071028,684.3022560841839,243.0655402383701,123.18972916417611,646.4811948828446,548.2407656475525,2452.7177067494695,548.2407656475525,646.4811948828446,123.18972916417611,335.3855379761905,241.03635457015534,667.687988786464,781.8700242582634,781.8700242582634,667.687988786464,241.03635457015534,335.3855379761905,208.3130524788363,102.01406420814929,626.6611985202921,554.428108308426,2425.5283320608387,554.428108308426,626.6611985202921,102.01406420814929,208.3130524788363
Motorcycles,10132.999999996026,2350.925532463719,2350.925532463719,3082.45098499498,9529.643990925968,3082.45098499498,2063.488897189561,2356.5198326421173,2356.5198326421173,2063.488897189561,1587.9730246416145,3095.492290178474,9451.383204525271,3095.492290178474,1587.9730246416145,478.8546333249586,2049.609838805706,2331.8544115808263,2331.8544115808263,2049.609838805706,478.8546333249586,1312.2892566795824,1630.4713559460552,3041.233393710154,9515.784750865438,3041.233393710154,1630.4713559460552,1312.2892566795824,1389.1573932379106,491.4090374937847,2026.193674420503,2331.4524073876864,2331.4524073876864,2026.193674420503,491.4090374937847,1389.1573932379106,326.7132445332002,1326.9167761000103,1592.3173467781655,3053.2004714017917,9507.153606303254,3053.2004714017917,1592.3173467781655,1326.9167761000103,326.7132445332002
Motorcycles,180.99999999992903,180.67370458995538,180.67370458995538,179.69724330689377,180.99999999992903,179.69724330689377,178.077869233029,180.67370458995538,180.67370458995538,178.077869233029,175.82759855371978,179.69724330689377,180.99999999992903,179.69724330689377,175.82759855371978,172.96310297772604,178.077869233029,180.67370458995538,180.67370458995538,178.077869233029,172.96310297772604,169.5055608188261,175.82759855371978,179.69724330689377,180.99999999992903,179.69724330689377,175.82759855371978,169.5055608188261,165.48046842610594,172.96310297772604,178.077869233029,180.67370458995538,180.67370458995538,178.077869233029,172.96310297772604,165.48046842610594,160.9174141265123,169.5055608188261,175.82759855371978,179.69724330689377,180.99999999992903,179.69724330689377,175.82759855371978,169.5055608188261,160.9174141265123
Motorcycles,28083.999999988984,6275.496736372274,6275.496736372274,3112.005191486141,27763.188208605887,3112.005191486141,4266.112853935184,6213.535455252561,6213.535455252561,4266.112853935184,3707.1915534059663,3171.418770932158,27683.173430812716,3171.418770932158,3707.1915534059663,2335.4444481626156,4244.1739384602515,6193.018455263092,6193.018455263092,4244.1739384602515,2335.4444481626156,465.5109836582658,3733.911846561907,3159.0769043964638,27756.554658745335,3159.0769043964638,3733.911846561907,465.5109836582658,1074.8432116632164,2335.3496165212546,4257.087681814588,6195.511807498713,6195.511807498713,4257.087681814588,2335.3496165212546,1074.8432116632164,2105.774022676757,471.1575992343646,3713.1322260394604,3135.910229333482,27736.012716788333,3135.910229333482,3713.1322260394604,471.1575992343646,2105.774022676757
Motorcycles,8566.999999996639,4624.497362577714,4624.497362577714,1379.7258484665776,8429.399092967216,1379.7258484665776,1249.2134578515734,4628.850178461197,4628.850178461197,1249.2134578515734,2405.8596760782307,1401.7219781444394,8413.123806435375,1401.7219781444394,2405.8596760782307,1915.7819295732984,1289.10269812773,4595.654099156434,4595.654099156434,1289.10269812773,1915.7819295732984,620.403810643914,2421.4394619068594,1386.128347508894,8422.843240219721,1386.128347508894,2421.4394619068594,620.403810643914,465.34364734086114,1918.7441111628184,1274.790266470444,4605.154806306968,4605.154806306968,1274.790266470444,1918.7441111628184,465.34364734086114,401.2380212724284,627.8166559946881,2422.4428092449134,1387.3934615450346,8420.534579664352,1387.3934615450346,2422.4428092449134,627.8166559946881,401.2380212724284
Motorcycles,24923.99999999022,1112.2367228684434,1112.2367228684434,1712.6180283911133,24085.519274366972,1712.6180283911133,3613.0338954309773,1201.7932528234364,1201.7932528234364,3613.0338954309773,6116.365860078785,1769.43779337867,24044.009749014895,1769.43779337867,6116.365860078785,1348.1213944769006,3704.786522147021,1152.7042333273403,1152.7042333273403,3704.786522147021,1348.1213944769006,2422.2732980283663,6139.761097902824,1746.772612406177,24031.499561384982,1746.772612406177,6139.761097902824,2422.2732980283663,2183.9067510505306,1313.701966095471,3648.0140276315956,1161.517248703916,1161.517248703916,3648.0140276315956,1313.701966095471,2183.9067510505306,1695.2463208380616,2396.1303086288544,6129.269362039432,1751.0531070770594,24065.846047087995,1751.0531070770594,6129.269362039432,2396.1303086288544,1695.2463208380616
Motorcycles,15107.999999994074,3494.8196576090945,3494.8196576090945,2540.1263738037437,14269.0022675681,2540.1263738037437,2146.8671598259416,3439.8010847742044,3439.8010847742044,2146.8671598259416,3177.032953336319,2440.255296914165,14247.051382905855,2440.255296914165,3177.032953336319,1938.7593359305165,2225.407635703558,3412.8773588697486,3412.8773588697486,2225.407635703558,1938.7593359305165,1227.9697895644806,3160.311112767137,2448.434303937889,14339.5299872489,2448.434303937889,3160.311112767137,1227.9697895644806,1017.119885734322,1956.2669050318484,2184.5919207829056,3418.2417060709568,3418.2417060709568,2184.5919207829056,1956.2669050318484,1017.119885734322,1134.0309906223313,1177.0748069549827,3179.909117982821,2461.6032564729244,14293.902429000334,2461.6032564729244,3179.909117982821,1177.0748069549827,1134.0309906223313
Motorcycles,19291.999999992433,8217.468750839203,8217.468750839203,2276.3209071500596,18438.870748292087,2276.3209071500596,3625.090723213111,8169.800493579775,8169.800493579775,3625.090723213111,1718.3484185058035,2192.0954695459372,18432.973544966313,2192.0954695459372,1718.3484185058035,672.1653821889199,3547.004110546313,8096.3010740122345,8096.3010740122345,3547.004110546313,672.1653821889199,1133.9601881819565,1721.4812042483716,2238.509073948501,18426.67681521215,2238.509073948501,1721.4812042483716,1133.9601881819565,808.0354400186458,661.550811555491,3599.303487072181,8151.573472850437,8151.573472850437,3599.303487072181,661.550811555491,808.0354400186458,717.3482426064667,1165.2716335583916,1738.4714531616578,2214.145575094433,18438.407003037857,2214.145575094433,1738.4714531616578,1165.2716335583916,717.3482426064667
